Jumlah Komplain,tanggal,Respon Komplain,jumlah CS
50,1/1/2010,48,10
45,2/1/2010,41,9
57,3/1/2010,57,12
50,4/1/2010,50,11
55,5/1/2010,53,8
57,6/1/2010,55,11
58,7/1/2010,54,13
54,8/1/2010,52,10
53,9/1/2010,53,11
50,10/1/2010,50,10
51,11/1/2010,49,10
49,12/1/2010,49,9
50,13/01/10,47,10
46,14/01/10,45,7
51,15/01/10,45,10
53,16/01/10,53,12
55,17/01/10,49,10
57,18/01/10,56,11
58,19/01/10,54,13
60,20/01/10,55,14
48,21/01/10,45,9
50,22/01/10,46,8
55,23/01/10,53,12
57,24/01/10,54,12
49,25/01/10,46,9
50,26/01/10,50,10
55,27/01/10,53,13
56,28/01/10,56,15
47,29/01/10,43,7
50,30/01/10,50,10
,1/2/2010,,
,2/2/2010,,
,3/2/2010,,
,4/2/2010,,
,5/2/2010,,
,6/2/2010,,
,7/2/2010,,
,8/2/2010,,
,9/2/2010,,
,10/2/2010,,
,11/2/2010,,
,12/2/2010,,
,13/02/10,,
,14/02/10,,
,15/02/10,,
,16/02/10,,
,17/02/10,,
,18/02/10,,
,19/02/10,,
,20/02/10,,
,21/02/10,,
,22/02/10,,
,23/02/10,,
,24/02/10,,
,25/02/10,,
,26/02/10,,
,27/02/10,,
,28/02/10,,
,29/02/10,,
,30/02/10,,
,1/3/2010,,
,2/3/2010,,
,3/3/2010,,
,4/3/2010,,
,5/3/2010,,
,6/3/2010,,
,7/3/2010,,
,8/3/2010,,
,9/3/2010,,
,10/3/2010,,
,11/3/2010,,
,12/3/2010,,
,13/03/10,,
,14/03/10,,
,15/03/10,,
,16/03/10,,
,17/03/10,,
,18/03/10,,
,19/03/10,,
,20/03/10,,
,21/03/10,,
,22/03/10,,
,23/02/10,,
,24/03/10,,
,25/03/10,,
,26/03/10,,
,27/02/10,,
,28/03/10,,
,29/03/10,,
,30/03/10,,
,1/4/2010,,
,2/4/2010,,
,3/4/2010,,
,4/4/2010,,
,5/4/2010,,
,6/4/2010,,
,7/4/2010,,
,8/4/2010,,
,9/4/2010,,
,10/4/2010,,
,11/4/2010,,
,12/4/2010,,
,13/04/10,,
,14/04/10,,
,15/04/10,,
,16/04/10,,
,17/04/10,,
,18/04/10,,
,19/04/10,,
,20/04/10,,
,21/04/10,,
,22/04/10,,
,23/04/10,,
,24/04/10,,
,25/04/10,,
,26/04/10,,
,27/04/10,,
,28/04/10,,
,29/04/10,,
,30/04/10,,
,1/5/2010,,
,2/5/2010,,
,3/5/2010,,
,4/5/2010,,
,5/5/2010,,
,6/5/2010,,
,7/5/2010,,
,8/5/2010,,
,9/5/2010,,
,10/5/2010,,
,11/5/2010,,
,12/5/2010,,
,13/05/10,,
,14/05/10,,
,15/05/10,,
,16/05/10,,
,17/05/10,,
,18/05/10,,
,19/05/10,,
,20/05/10,,
,21/05/10,,
,22/05/10,,
,23/05/10,,
,24/05/10,,
,25/04/10,,
,26/04/10,,
,27/04/10,,
,28/04/10,,
,29/04/10,,
,30/04/10,,
